关卡名,显示名字id,icon,enterIcon,描述,模式名id,是否是新手教程,解锁条件,解锁说明id,解锁金币,地图图集,地图颜色,注释
string,string,string,string,string,string,bool,string,string,int,string,string,
id,languageId,icon,enterIcon,discribeLanguage,modeLanguage,isTutorial,unlockCondition,unlockLanguage,unlockCoin,mapAtlas,mapColor,
level_0,MAP_NAME_0,icon0-hd,,MAP_DIS_0,MAP_MODE_0,1,,MAP_UNLOCK_0,,tile2,415714FF,新手训练
level_1,MAP_NAME_1,icon1-hd,bg_enter_icon_1-hd,MAP_DIS_1,MAP_MODE_1,,,MAP_UNLOCK_1,6000,tile1,415714FF,白垩纪
level_2,MAP_NAME_2,icon2-hd,bg_enter_icon_2-hd,MAP_DIS_2,MAP_MODE_2,,,MAP_UNLOCK_2,,tile2,415714FF,二叠纪
level_3,MAP_NAME_3,icon3-hd,bg_enter_icon_3-hd,MAP_DIS_3,MAP_MODE_3,,,MAP_UNLOCK_3,9998,tile3,415715FF,三叠纪
level_4,MAP_NAME_4,icon4-hd,bg_enter_icon_4-hd,MAP_DIS_4,MAP_MODE_4,,,MAP_UNLOCK_4,1000,tile4,415716FF,泥盆纪
level_5,MAP_NAME_5,icon5-hd,bg_enter_icon_5-hd,MAP_DIS_5,MAP_MODE_5,,,MAP_UNLOCK_5,3000,tile5,415717FF,石炭纪
level_6,MAP_NAME_6,icon6-hd,bg_enter_icon_6-hd,MAP_DIS_6,MAP_MODE_6,,,MAP_UNLOCK_6,1000,tile6,415718FF,志留纪
level_7,MAP_NAME_7,icon7-hd,bg_enter_icon_7-hd,MAP_DIS_7,MAP_MODE_7,,,MAP_UNLOCK_7,1,tile7,415719FF,寒武纪
level_8,MAP_NAME_8,icon8-hd,bg_enter_icon_8-hd,MAP_DIS_8,MAP_MODE_8,,,MAP_UNLOCK_8,1000,tile8,415720FF,奥陶纪
