Ãû×Ö,yÆ«ÒÆ,yÆ«ÒÆ2,yÆ«ÒÆ3,ÅÌ×Ó,Õ¨µ¯,²Êºç,²úÉúÈË,¾ÞÃ¨,·ÉÃ¨,²ù×Ó,¿ÕµØ,ÄÜ·ñ¿ªÆô,½±Àø,Í¼Æ¬1,Í¼Æ¬2,Í¼Æ¬3,Í¼Æ¬4,Í¼Æ¬5,Í¼Æ¬6
string,int,int,int,bool,bool,bool,bool,bool,bool,bool,bool,bool,int,string,string,string,string,string,string
name,yoffset,specialyoffset,smallyoffset,ispanzi,iszhadan,iscaihong,spawnpeople,isjumao,isfeimao,ischanzi,iskongdi,canopen,openreward,Image,PopImage,SmallImage,SpecialImage,SpecialPopImage,SpecialSmallImage
panzi,15,,,1,,,,,,,,,,depot,depot,,,,
xiaochao,17,,13,,,,,,,,,,,1001,1001_a,1001_s,,,
guanmu,16,16,13,,,,,,,,,,,1002,1002_a,1002_s,1003,1003_a,1003_s
dashu,15,15,13,,,,,,,,,,,1004,1004_a,1004_s,1005,1005_a,1005_s
maowu,15,15,10,,,,1,,,,,,,1006,1006_a,1006_s,1007,1007_a,1007_s
zhangpeng,11,11,2,,,,,,,,,,,1012,1012_a,1012_s,1013,1013_a,1013_s
zhanfang,15,15,10,,,,1,,,,,,,1008,1008_a,1008_s,1009,1009_a,1009_s
gongdian,15,15,10,,,,1,,,,,,,1010,1010_a,1010_s,1011,1011_a,1011_s
jinzita,15,15,6,,,,,,,,,,,1014,1014_a,1014_s,1015,1015_a,1015_s
guangzhita,11,11,2,,,,,,,,,,,1016,1016_a,1016_s,1017,1017_a,1017_s
shenji,8,8,0,,,,,,,,,,,1018,1018_a,1018_s,1019,1019_a,1019_s
mubei,15,,8,,,,,,,,,,,2001,2001_a,2001_s,,,
mubei1,15,15,7,,,,,,,,,,,2002,2002_a,2002_s,,,
mubei2,15,15,6,,,,,,,,,,,2004,2004_a,2004_s,,,
xiangzi,15,15,10,,,,,,,,,1,50,7001,7001_a,7001_s,,,
baoxiang,15,15,10,,,,,,,,,1,150,7003,7003_a,7003_s,,,
shitou,15,,10,,,,,,,,,,,3001,3001_a,3001_s,,,
yanshi,15,15,10,,,,,,,,,,,3002,3002_a,3002_s,,,
zhadan,15,,6,,1,,,,,,,,,5001,5001_a,5001_s,,,
caihong,10,,8,,,1,,,,,,,,6001,6001_a,6001_s,,,
jumao,16,,4,,,,,1,,,,,,4001,4001_a,4001_s,,,
feimao,14,,0,,,,,,1,,,,,4002,4002_a,4002_s,,,
chanzi,14,,14,,,,,,,1,,,,9001,9001_a,9001_s,,,
kongdi,,,,,,,,,,,1,,,,,,,,
